system:index,Class,.geo
"1_861,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.59732120715852,1.6430904777343678]}"""
"1_862,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.59388797961945,1.6561313355090854]}"""
"1_863,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.74357670032258,1.6540722583906096]}"""
"1_864,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.7724158116507,1.6808400932888095]}"""
"1_868,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.54856937610383,1.9670259029937955]}"""
"1_869,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53346317493195,1.972515821148089]}"""
"1_874,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.56573551379914,1.8929102602057608]}"""
"1_877,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.6295935460257,1.913498261898969]}"""
"1_879,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.44145267688508,1.953987275063562]}"""
"1_880,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.40780704700227,1.9306547412912032]}"""
"1_881,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.40643375598664,1.9519285350666564]}"""
"1_886,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.75868290149445,1.6609358404606138]}"""
"1_887,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.7284704991507,1.675349285086847]}"""
"1_888,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.73121708118195,1.722020659140231]}"""
"1_889,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.58976810657258,1.9148707865868742]}"""
"1_890,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.59457462512727,1.940262294208101]}"""
"1_891,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.57122867786164,1.9546735211684994]}"""
"1_893,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.5471960850882,1.947124798607544]}"""
"1_894,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.65362613879914,1.9025180249173088]}"""
"1_895,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.50050419055695,1.7048621969528561]}"""
"1_896,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49089115344758,1.695253391223446]}"""
"1_899,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.72160404407258,1.6767219885821776]}"""
"1_900,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.71336429797883,1.6883899293438551]}"""
"1_902,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.79095524036164,1.6897626236617207]}"""
"1_905,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.42977970325227,1.927909716185633]}"""
"1_906,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.72572391711945,1.668485753197179]}"""
"1_907,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.7724158116507,1.7199616518040663]}"""
"1_910,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.62272709094758,1.8661454928761922]}"""
"1_913,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.74632328235383,1.664024444619796]}"""
"1_915,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.55558147376922,1.402599540526794]}"""
"1_916,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.56691112464813,1.447217696031899]}"""
"1_917,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.71694316810516,1.532676150764223]}"""
"1_918,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.67711772865204,1.5680254489757055]}"""
"1_919,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53086223548797,1.5457177080703408]}"""
"1_920,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51884593910125,1.5704278069524849]}"""
"1_921,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51438274330047,1.5518952599300093]}"""
"1_922,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49755992835907,1.5464041036102811]}"""
"1_924,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.50785961097625,1.5378241434372553]}"""
"1_926,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.54013194984344,1.4328026943205938]}"""
"1_930,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.72827281898407,1.5323329508121952]}"""
"1_932,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.59678020423797,1.5285577477129875]}"""
"1_933,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51678600257782,1.4053452980158663]}"""
"1_934,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51335277503875,1.4177011666778274]}"""
"1_935,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.52571239417938,1.4437855610437051]}"""
"1_936,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51609935707,1.5501792751093169]}"""
"1_937,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.57206096595672,1.3435649856525615]}"""
"1_939,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.56347789710907,1.3655315016596328]}"""
"1_941,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53017558998016,1.3528321338672384]}"""
"1_944,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.50648631996063,1.3504295432748037]}"""
"1_945,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53292217201141,1.3655315016596328]}"""
"1_947,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.5655378336325,1.3415056145999695]}"""
"1_948,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.5765241617575,1.345624354969105]}"""
"1_951,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53532543128875,1.4180443843131032]}"""
"1_952,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.65514507240204,1.4986990906726436]}"""
"1_956,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.65720500892547,1.7183389357645935]}"""
"1_958,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.68295421546844,1.664117572326546]}"""
"1_959,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.67608776039032,1.667892526217641]}"""
"1_960,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.69085063880829,1.6867671867133804]}"""
"1_961,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.68673076576141,1.695346517441709]}"""
"1_962,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.68741741126922,1.6967192068347274]}"""
"1_963,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.71213664955047,1.6613721467753888]}"""
"1_966,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.7080167765036,1.6840217928812589]}"""
"1_970,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.63523235267547,1.687110360670137]}"""
"1_972,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.72277965492157,1.6356335975247998]}"""
"1_973,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.66372814124969,1.6239653461222778]}"""
"1_976,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49103679603485,1.7313792890524624]}"""
"1_977,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53326549476532,1.7632934580620583]}"""
"1_978,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.68329753822235,1.7378994320962475]}"""
"1_979,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.76809825843719,1.6514199472131388]}"""
"1_981,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.77290477699188,1.695689689881252]}"""
"1_984,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.73479595130829,1.7780492872827356]}"""
"1_987,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.70218028968719,1.626367638698889]}"""
"1_989,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.77702465003875,1.6068060306374365]}"""
"1_990,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.77530803626922,1.5982263187400358]}"""
"1_991,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.77153148597625,1.5920489039663326]}"""
"1_992,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.74715557044891,1.5954808033527759]}"""
"1_993,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.72140636390594,1.5923920941622889]}"""
"1_995,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.66887798255829,1.5728301621677032]}"""
"1_999,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.59506359046844,1.6411245159123211]}"""
"1_1000,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.62802257484344,1.6411245159123211]}"""
"1_1003,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53498210853485,1.6490176846679994]}"""
"1_1004,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.52914562171844,1.6349472316687854]}"""
"1_1006,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.52468242591766,1.6105810924664306]}"""
"1_1009,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.57309093421844,1.6514199472131388]}"""
"1_1011,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.58030071205047,1.6980918952535546]}"""
"1_1012,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.58133068031219,1.7001509260535237]}"""
"1_1013,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.74475231117157,1.643869969455502]}"""
"1_1014,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.76672496742157,1.6483313234080519]}"""
"1_1017,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.79556407874969,1.6133265875867]}"""
"1_1019,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.60982646888641,1.6932874815273573]}"""
"1_1020,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.60604991859344,1.7028962970365022]}"""
"1_1023,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.61806621498016,1.6730401789401648]}"""
"1_1025,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.58648052162079,1.7190252723738555]}"""
"1_1027,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.7629484171286,1.685394490281171]}"""
"1_1028,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.75779857582,1.7145640800075668]}"""
"1_1030,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.78354778236297,1.7464785333676696]}"""
"1_1031,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.78045787757782,1.69260113573633]}"""
"1_1033,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.7303327555075,1.6901989235551593]}"""
"1_1035,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.47902049964813,1.746821696605117]}"""
"1_1038,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51644267982391,1.6994645826974275]}"""
"1_1039,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.72312297767547,1.7149072490206219]}"""
"1_1041,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.73616924232391,1.7732450767196337]}"""
"1_1042,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.50854625648407,1.6195039380499183]}"""
"1_1043,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.62390270179657,1.6394086055334143]}"""
"1_1044,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.6644147867575,1.575232514617124]}"""
"1_1045,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.5816740030661,1.6843649673219176]}"""
"1_1047,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.50270976966766,1.7770198146421856]}"""
"1_1048,1,""{""""geodesic"""":false,""""type"""":""""Polygon"""",""""coordinates"""":[[[-75.4278654093161,1.906042471954552],[-75.4113859171286,1.906042471954552],[-75.4113859171286,1.9214833784437124],[-75.4278654093161,1.9214833784437124],[-75.4278654093161,1.906042471954552]]]}"""
"1_1051,1,""{""""geodesic"""":false,""""type"""":""""Polygon"""",""""coordinates"""":[[[-75.63763561195282,1.9032974073818858],[-75.6311124796286,1.9032974073818858],[-75.6311124796286,1.911189456226603],[-75.63763561195282,1.911189456226603],[-75.63763561195282,1.9032974073818858]]]}"""
"1_1054,1,""{""""geodesic"""":false,""""type"""":""""Polygon"""",""""coordinates"""":[[[-75.73479595130829,1.7533417861929],[-75.72174968665985,1.7533417861929],[-75.72174968665985,1.7674113757015804],[-75.73479595130829,1.7674113757015804],[-75.73479595130829,1.7533417861929]]]}"""
"1_1055,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51781597083954,1.9403554077885445]}"""
"1_1056,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51403942054657,1.9266303163057839]}"""
"1_1060,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.50167980140594,1.9074150025999794]}"""
"1_1061,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51300945228485,1.899179802330255]}"""
"1_1062,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.505113028945,1.8919739698918678]}"""
"1_1070,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.55729808753875,1.9348653845176567]}"""
"1_1072,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.61600627845672,1.9465316626632923]}"""
"1_1074,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.64141216224579,1.9286890870981046]}"""
"1_1075,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.55798473304657,1.9537372647470932]}"""
"1_1078,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53360881751922,2.0055480577938276]}"""
"1_1080,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.50854625648407,2.000058249406341]}"""
"1_1086,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.54596843665985,1.882366146759484]}"""
"1_1088,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.54459514564422,1.8648660473304732]}"""
"1_1089,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53841533607391,1.8521697877389962]}"""
"1_1090,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53051891273407,1.8525129310891353]}"""
"1_1091,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49721660560516,1.8538855038249038]}"""
"1_1092,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.48760356849579,1.8600620679538888]}"""
"1_1093,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.47696056312469,1.868640593356294]}"""
"1_1095,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.46734752601532,1.870013153536963]}"""
"1_1097,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.47009410804657,1.8233455102913192]}"""
"1_1098,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53051891273407,1.8833955589182756]}"""
"1_1100,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51884593910125,1.9228558967253189]}"""
"1_1101,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.47215404457,1.9554528797389303]}"""
"1_1103,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.5212491983786,1.862807200630131]}"""
"1_1104,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53017558998016,1.9146207705058027]}"""
"1_1108,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.56279125160125,1.9101600606051437]}"""
"1_1109,1,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51266612953094,1.9211402487009406]}"""
"2_2,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.60563291101784,1.631085046355697]}"""
"2_6,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.64768994837135,1.6276532069691583]}"""
"2_8,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.62176908045143,1.6842778007512815]}"""
"2_9,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.70622647791237,1.634516879888921]}"""
"2_11,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.6686482553991,1.612513938308199]}"""
"2_12,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.63285685830438,1.6237532747601993]}"""
"2_13,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.61457492165887,1.6344777741792407]}"""
"2_14,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.70770121865594,1.6323328788658158]}"""
"2_16,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.66186763100946,1.6278714892878092]}"""
"2_17,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.66675998025262,1.6379953975318662]}"""
"2_19,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.69637156777704,1.6056501908382956]}"""
"2_22,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.60058451943719,1.6011029454404977]}"""
"2_23,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.64143992715204,1.6385101711633427]}"""
"2_24,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.63749171548211,1.6445158537442608]}"""
"2_25,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.63912249856317,1.6493203867994122]}"""
"2_26,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.64538813882196,1.6210077937455116]}"""
"2_27,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.64178324990594,1.6092536611401074]}"""
"2_30,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.60470439248407,1.6514652638842258]}"""
"2_32,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.64873553567254,1.5836860445334888]}"""
"2_34,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.55655337624871,1.603419467943176]}"""
"2_35,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.54385043435418,1.6255549946497543]}"""
"2_36,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.54985858254754,1.6718843773808836]}"""
"2_39,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.70174019124238,1.5207077601139098]}"""
"2_40,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.5996605095288,1.9626292324899661]}"""
"2_41,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.57373964160888,1.961428307323211]}"""
"2_42,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51829301685302,1.96108518568864]}"""
"2_44,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.48481904834716,1.9679476049955993]}"""
"2_45,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.492715471687,1.962286111101748]}"""
"2_46,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.4839607414624,1.9573108430673825]}"""
"2_48,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.47966920703857,1.9470171382335393]}"""
"2_51,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.46044313281982,1.9528502453796057]}"""
"2_52,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.45735322803466,1.9597126984468936]}"""
"2_54,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.4949470695874,1.9296892599456896]}"""
"2_55,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.5062767204663,1.9178513008911686]}"""
"2_57,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.52224122852294,1.8891996706843521]}"""
"2_59,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51417314380615,1.9115033760377915]}"""
"2_60,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49443208545654,1.890057510822825]}"""
"2_62,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51417314380615,1.9597126984468936]}"""
"2_64,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.50456010669677,1.960055820362829]}"""
"2_65,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49906694263427,1.96520264065632]}"""
"2_66,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49906694263427,1.9727512817124704]}"""
"2_67,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.47125779956787,1.9741237582279616]}"""
"2_68,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.4652496513745,1.9691485254735042]}"""
"2_69,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.45117341846435,1.963830156794142]}"""
"2_70,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.45031511157958,1.973094400947542]}"""
"2_71,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49460374683349,1.8888565345103334]}"""
"2_72,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53408586353271,1.8720427792048229]}"""
"2_73,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.52206956714599,1.886969284342145]}"""
"2_74,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.52584611743896,1.8938320023943054]}"""
"2_75,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.52138292163818,1.896405514661868]}"""
"2_77,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.41083299488037,1.879077125108899]}"""
"2_79,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.46645128101318,1.9406693222263387]}"""
"2_80,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.48481904834716,1.9281451829923744]}"""
"2_81,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.48636400073974,1.9360371171231099]}"""
"2_83,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.48018419116943,1.9446152647139383]}"""
"2_84,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.48378908008544,1.9489043221693354]}"""
"2_86,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49357377857177,1.9597126984468936]}"""
"2_87,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49769365161865,1.9597126984468936]}"""
"2_89,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49391710132568,1.9751531148709471]}"""
"2_90,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51245653003662,1.9742953177127345]}"""
"2_91,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.51417314380615,1.9669182438975725]}"""
"2_92,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.5062767204663,1.9590264544041134]}"""
"2_93,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.50816499561279,1.9473602627427467]}"""
"2_94,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.50387346118896,1.9365518072047225]}"""
"2_97,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.52206956714599,1.8955476776643456]}"""
"2_98,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.52086793750732,1.871871209439454]}"""
"2_102,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53614580005615,1.9260864115423784]}"""
"2_103,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.47640764087646,1.9655457614456269]}"""
"2_104,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.4755493339917,1.960570503104854]}"""
"2_105,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.68286841749399,1.7757068888268797]}"""
"2_106,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.67662423490732,1.7754495203941876]}"""
"2_107,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.67404931425303,1.778537939220006]}"""
"2_108,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.66995089887827,1.7851008120501293]}"""
"2_109,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.66902821897715,1.7856369934368141]}"""
"2_110,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.67325538038462,1.776779256910643]}"""
"2_111,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.66312735914438,1.7734978086136144]}"""
"2_112,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.70479815839975,1.7735621507930541]}"""
"2_117,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.50353289190492,1.7993740749496647]}"""
"2_118,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.56498766485414,1.67617791610675]}"""
"2_119,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.55400133672914,1.7207902636968895]}"""
"2_123,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.58799028936586,1.8601112150976742]}"""
"2_125,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.47229052129946,1.6964251860808401]}"""
"2_126,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.45546770635805,1.722849270138148]}"""
"2_128,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.46439409795961,1.6758347402277807]}"""
"2_133,2,""{""""geodesic"""":false,""""type"""":""""Polygon"""",""""coordinates"""":[[[-75.52701854038925,1.8918798983033804],[-75.52152537632675,1.8918798983033804],[-75.52152537632675,1.8941102783358124],[-75.52701854038925,1.8941102783358124],[-75.52701854038925,1.8918798983033804]]]}"""
"2_139,2,""{""""geodesic"""":false,""""type"""":""""Polygon"""",""""coordinates"""":[[[-75.48315638809139,2.010467467246832],[-75.48229808120662,2.010467467246832],[-75.48229808120662,2.012183023426282],[-75.48315638809139,2.012183023426282],[-75.48315638809139,2.010467467246832]]]}"""
"2_140,2,""{""""geodesic"""":false,""""type"""":""""Polygon"""",""""coordinates"""":[[[-75.52984828262264,2.0344850889703685],[-75.52675837783747,2.0344850889703685],[-75.52675837783747,2.036715278619924],[-75.52984828262264,2.036715278619924],[-75.52984828262264,2.0344850889703685]]]}"""
"2_141,2,""{""""geodesic"""":false,""""type"""":""""Polygon"""",""""coordinates"""":[[[-75.48281306533747,2.022133213629551],[-75.47886485366755,2.022133213629551],[-75.47886485366755,2.0241918660642466],[-75.48281306533747,2.0241918660642466],[-75.48281306533747,2.022133213629551]]]}"""
"2_142,2,""{""""geodesic"""":false,""""type"""":""""Polygon"""",""""coordinates"""":[[[-75.49208277969294,2.007207905539376],[-75.4874479225152,2.007207905539376],[-75.4874479225152,2.0092665768482467],[-75.49208277969294,2.0092665768482467],[-75.49208277969294,2.007207905539376]]]}"""
"2_145,2,""{""""geodesic"""":false,""""type"""":""""Polygon"""",""""coordinates"""":[[[-75.52109355239801,2.0368868315421063],[-75.5149137428277,2.0368868315421063],[-75.5149137428277,2.0380877014854883],[-75.52109355239801,2.0380877014854883],[-75.52109355239801,2.0368868315421063]]]}"""
"2_148,2,""{""""geodesic"""":false,""""type"""":""""Polygon"""",""""coordinates"""":[[[-75.49139613418512,2.017844346005649],[-75.48967952041559,2.017844346005649],[-75.48967952041559,2.0207607772220246],[-75.49139613418512,2.0207607772220246],[-75.49139613418512,2.017844346005649]]]}"""
"2_150,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.52572840957575,2.0691384546473786]}"""
"2_151,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.53757304458551,2.073084087118171]}"""
"2_152,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49500102310114,2.0372299373315736]}"""
"2_153,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.47285670547419,2.031225575474842]}"""
"2_157,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49671763687067,2.022647876983169]}"""
"2_159,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.52658671646051,2.03139712898077]}"""
"2_162,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.54443949966364,2.035171301498839]}"""
"2_163,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.49482936172419,2.0166434610429627]}"""
"2_164,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.50324076919489,2.0006887626380965]}"""
"2_165,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.50306910781794,1.9924540187889737]}"""
"2_166,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.4790365150445,1.9893659792212992]}"""
"2_167,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.47731990127497,2.0041198937162017]}"""
"2_168,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.48521632461481,1.9982869666119596]}"""
"2_169,2,""{""""type"""":""""Point"""",""""coordinates"""":[-75.46890849380426,2.0157856855269616]}"""
